date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2030-12-04,Wednesday,sunny,31,0,700,1,3447,1
2030-12-05,Thursday,cloudy,15,0,600,0,1507,0
2030-12-06,Friday,snowy,-1,0,600,0,891,0
2030-12-07,Saturday,cloudy,16,0,500,0,2652,1
2030-12-08,Sunday,rainy,5,0,700,0,1611,0
2030-12-09,Monday,cloudy,10,0,700,0,1202,0
2030-12-10,Tuesday,rainy,16,0,500,0,1140,0
2030-12-11,Wednesday,rainy,13,0,500,0,1020,0
2030-12-12,Thursday,sunny,27,1,600,0,2775,1
2030-12-13,Friday,sunny,25,0,600,1,3279,1
2030-12-14,Saturday,cloudy,12,0,600,0,2712,1
2030-12-15,Sunday,sunny,24,0,600,0,3589,1
2030-12-16,Monday,sunny,16,0,700,0,2199,0
2030-12-17,Tuesday,cloudy,18,0,800,0,1287,0
2030-12-18,Wednesday,snowy,2,0,500,0,1389,0
2030-12-19,Thursday,cloudy,20,0,600,0,2150,0
2030-12-20,Friday,rainy,3,0,600,1,1675,0
2030-12-21,Saturday,cloudy,15,0,600,0,2701,1
2030-12-22,Sunday,rainy,4,0,500,0,2305,0
2030-12-23,Monday,cloudy,9,0,500,0,1399,0
2030-12-24,Tuesday,rainy,17,1,500,0,1724,0
2030-12-25,Wednesday,cloudy,20,0,600,0,2030,0
2030-12-26,Thursday,cloudy,20,1,700,1,3441,1
2030-12-27,Friday,cloudy,6,0,500,0,1721,0
2030-12-28,Saturday,cloudy,20,0,600,1,4128,1
2030-12-29,Sunday,sunny,19,0,600,0,2645,1
2030-12-30,Monday,sunny,22,0,700,0,2311,0
2030-12-31,Tuesday,sunny,28,0,500,0,2822,1
2031-01-01,Wednesday,rainy,11,0,600,0,1073,0
2031-01-02,Thursday,sunny,24,0,700,0,2455,0
2031-01-03,Friday,sunny,16,0,700,1,3120,1
2031-01-04,Saturday,rainy,5,0,700,1,2798,1
2031-01-05,Sunday,sunny,16,0,600,0,2489,0
2031-01-06,Monday,cloudy,13,0,700,0,1846,0
2031-01-07,Tuesday,sunny,16,0,700,0,1961,0
2031-01-08,Wednesday,snowy,-2,0,700,1,1441,0
2031-01-09,Thursday,rainy,9,1,500,0,1790,0
2031-01-10,Friday,rainy,9,0,500,0,1068,0
2031-01-11,Saturday,cloudy,18,1,700,0,3013,1
2031-01-12,Sunday,rainy,7,0,800,0,1521,0
2031-01-13,Monday,sunny,22,0,700,0,1968,0
2031-01-14,Tuesday,sunny,20,0,700,0,2043,0
2031-01-15,Wednesday,sunny,28,0,600,0,1955,0
2031-01-16,Thursday,cloudy,22,0,600,0,2002,0
2031-01-17,Friday,cloudy,21,0,700,0,1526,0
2031-01-18,Saturday,cloudy,13,0,700,0,2469,0
2031-01-19,Sunday,sunny,27,0,700,0,3109,1
2031-01-20,Monday,cloudy,20,1,800,0,2139,0
2031-01-21,Tuesday,rainy,7,1,600,0,1725,0
2031-01-22,Wednesday,cloudy,14,0,500,0,1976,0
2031-01-23,Thursday,rainy,12,0,800,0,543,0
2031-01-24,Friday,sunny,18,0,500,0,2232,0
2031-01-25,Saturday,rainy,14,0,700,0,2247,0
2031-01-26,Sunday,cloudy,12,0,800,1,3086,1
2031-01-27,Monday,sunny,29,0,600,0,2405,0
2031-01-28,Tuesday,sunny,29,0,700,0,2007,0
2031-01-29,Wednesday,cloudy,12,0,600,1,2656,1
2031-01-30,Thursday,rainy,10,0,700,0,1060,0
2031-01-31,Friday,cloudy,13,0,500,0,1520,0
2031-02-01,Saturday,sunny,31,0,700,0,3275,1
2031-02-02,Sunday,rainy,10,1,700,1,3535,1
2031-02-03,Monday,cloudy,16,0,600,0,1400,0
2031-02-04,Tuesday,cloudy,19,0,700,0,1294,0
2031-02-05,Wednesday,cloudy,8,0,800,0,1436,0
2031-02-06,Thursday,sunny,20,0,700,0,2261,0
2031-02-07,Friday,cloudy,20,0,800,0,1585,0
2031-02-08,Saturday,sunny,19,0,600,0,3048,1
2031-02-09,Sunday,snowy,-4,0,600,0,1271,0
2031-02-10,Monday,cloudy,17,0,600,0,1765,0
2031-02-11,Tuesday,cloudy,19,0,800,0,1287,0
2031-02-12,Wednesday,cloudy,21,0,500,0,2172,0
2031-02-13,Thursday,snowy,-2,0,600,0,597,0
2031-02-14,Friday,rainy,16,0,600,0,811,0
2031-02-15,Saturday,cloudy,9,0,600,0,2250,0
2031-02-16,Sunday,rainy,5,0,800,0,1826,0
2031-02-17,Monday,cloudy,11,0,600,0,1598,0
2031-02-18,Tuesday,cloudy,7,0,800,0,1083,0
2031-02-19,Wednesday,sunny,27,0,600,0,2100,0
2031-02-20,Thursday,cloudy,18,1,800,0,2050,0
2031-02-21,Friday,sunny,30,0,600,0,2513,1
2031-02-22,Saturday,snowy,4,0,600,1,2459,0
2031-02-23,Sunday,sunny,27,0,600,0,3361,1
2031-02-24,Monday,snowy,-9,0,600,1,1657,0
2031-02-25,Tuesday,cloudy,18,0,600,0,1848,0
2031-02-26,Wednesday,cloudy,11,0,600,0,1721,0
2031-02-27,Thursday,cloudy,9,0,500,1,2410,0
2031-02-28,Friday,sunny,28,1,600,0,3198,1
2031-03-01,Saturday,sunny,23,1,700,1,5256,1
2031-03-02,Sunday,sunny,24,0,600,0,2988,1
2031-03-03,Monday,cloudy,11,0,700,0,1234,0
2031-03-04,Tuesday,cloudy,18,0,800,0,1162,0
2031-03-05,Wednesday,rainy,11,0,600,0,1003,0
2031-03-06,Thursday,sunny,28,0,600,1,3148,1
2031-03-07,Friday,sunny,16,0,500,0,2322,0
2031-03-08,Saturday,cloudy,21,0,600,0,3008,1
2031-03-09,Sunday,snowy,0,0,700,1,2832,1
2031-03-10,Monday,rainy,6,0,500,1,2374,0
2031-03-11,Tuesday,cloudy,8,0,500,0,1888,0
2031-03-12,Wednesday,cloudy,17,0,600,0,1279,0
2031-03-13,Thursday,sunny,17,0,700,0,2175,0
2031-03-14,Friday,snowy,-8,0,700,0,373,0
2031-03-15,Saturday,cloudy,9,1,800,1,4285,1
2031-03-16,Sunday,sunny,15,0,800,1,3943,1
2031-03-17,Monday,cloudy,13,0,500,0,1253,0
2031-03-18,Tuesday,sunny,22,0,500,0,2085,0
2031-03-19,Wednesday,snowy,-8,0,600,0,714,0
2031-03-20,Thursday,sunny,16,0,600,0,2199,0
2031-03-21,Friday,cloudy,5,1,600,0,2331,0
2031-03-22,Saturday,sunny,26,0,500,0,3535,1
2031-03-23,Sunday,rainy,8,0,500,0,1899,0
2031-03-24,Monday,rainy,15,0,500,0,988,0
2031-03-25,Tuesday,cloudy,14,0,800,0,1277,0
2031-03-26,Wednesday,cloudy,21,0,800,0,1560,0
2031-03-27,Thursday,rainy,16,0,500,1,2157,0
2031-03-28,Friday,sunny,25,1,500,0,3405,1
2031-03-29,Saturday,sunny,19,0,500,0,2600,1
2031-03-30,Sunday,sunny,23,0,800,0,3108,1
2031-03-31,Monday,snowy,2,0,800,1,1348,0
2031-04-01,Tuesday,sunny,25,0,600,1,3241,1
2031-04-02,Wednesday,rainy,9,0,600,0,1112,0
2031-04-03,Thursday,cloudy,8,0,600,0,1696,0
2031-04-04,Friday,sunny,25,0,600,0,2624,1
2031-04-05,Saturday,sunny,23,0,700,0,3184,1
2031-04-06,Sunday,sunny,21,0,600,0,3452,1
2031-04-07,Monday,cloudy,20,0,800,0,1706,0
2031-04-08,Tuesday,sunny,19,0,500,0,1953,0
2031-04-09,Wednesday,sunny,20,0,700,0,2525,1
2031-04-10,Thursday,rainy,5,0,600,0,1300,0
2031-04-11,Friday,snowy,-10,0,600,0,836,0
2031-04-12,Saturday,sunny,30,0,700,0,3358,1
2031-04-13,Sunday,sunny,27,1,800,0,3665,1
2031-04-14,Monday,sunny,15,0,700,1,2525,1
2031-04-15,Tuesday,cloudy,14,1,700,0,1899,0
2031-04-16,Wednesday,rainy,9,0,700,0,1190,0
2031-04-17,Thursday,sunny,19,0,600,0,1864,0
2031-04-18,Friday,sunny,27,0,700,0,2044,0
2031-04-19,Saturday,rainy,8,0,700,0,1594,0
2031-04-20,Sunday,cloudy,20,0,600,0,2516,1
2031-04-21,Monday,sunny,28,0,600,1,2942,1
2031-04-22,Tuesday,cloudy,15,0,700,1,2602,1
2031-04-23,Wednesday,sunny,16,1,700,1,3314,1
2031-04-24,Thursday,sunny,22,1,600,0,2828,1
2031-04-25,Friday,rainy,15,0,700,0,607,0
2031-04-26,Saturday,rainy,9,0,700,0,1503,0
2031-04-27,Sunday,cloudy,16,0,500,0,2323,0
2031-04-28,Monday,snowy,1,0,700,0,1164,0
2031-04-29,Tuesday,cloudy,12,0,500,1,2332,0
2031-04-30,Wednesday,rainy,4,0,500,0,1273,0
2031-05-01,Thursday,cloudy,8,0,600,0,1292,0
2031-05-02,Friday,rainy,14,0,800,0,559,0
2031-05-03,Saturday,snowy,-2,0,500,0,1441,0
2031-05-04,Sunday,sunny,26,1,700,0,3982,1
2031-05-05,Monday,snowy,-6,0,600,0,359,0
2031-05-06,Tuesday,rainy,8,0,800,0,564,0
2031-05-07,Wednesday,rainy,3,0,700,0,793,0
2031-05-08,Thursday,sunny,18,0,800,0,1370,0
2031-05-09,Friday,rainy,16,0,700,0,639,0
2031-05-10,Saturday,rainy,6,0,700,0,1898,0
2031-05-11,Sunday,sunny,23,0,500,1,4105,1
2031-05-12,Monday,snowy,-6,1,600,0,1327,0
2031-05-13,Tuesday,sunny,31,0,500,1,3133,1
2031-05-14,Wednesday,sunny,31,0,700,0,2324,0
2031-05-15,Thursday,cloudy,6,0,500,1,2862,1
2031-05-16,Friday,cloudy,6,1,500,0,2671,1
2031-05-17,Saturday,cloudy,11,0,800,0,2235,0
2031-05-18,Sunday,sunny,18,0,700,0,2481,0
2031-05-19,Monday,snowy,2,1,800,1,2850,1
2031-05-20,Tuesday,sunny,25,1,500,1,4035,1
2031-05-21,Wednesday,sunny,17,0,600,0,1588,0
2031-05-22,Thursday,sunny,16,0,600,0,1659,0
2031-05-23,Friday,cloudy,20,0,500,0,1969,0
2031-05-24,Saturday,snowy,-8,0,600,0,1611,0
2031-05-25,Sunday,cloudy,19,0,600,0,2128,0
2031-05-26,Monday,rainy,3,0,500,0,1431,0
2031-05-27,Tuesday,sunny,30,0,600,0,2104,0
2031-05-28,Wednesday,cloudy,11,0,600,1,2580,1
2031-05-29,Thursday,cloudy,20,1,500,0,2914,1
2031-05-30,Friday,cloudy,9,0,700,0,1165,0
2031-05-31,Saturday,sunny,16,0,700,0,2746,1
2031-06-01,Sunday,cloudy,5,1,700,0,3150,1
2031-06-02,Monday,cloudy,17,0,600,0,1348,0
2031-06-03,Tuesday,rainy,7,0,800,0,1018,0
2031-06-04,Wednesday,cloudy,7,0,800,1,2602,1
2031-06-05,Thursday,sunny,29,0,600,0,2409,0
2031-06-06,Friday,cloudy,20,0,600,0,1557,0
2031-06-07,Saturday,sunny,25,0,500,0,3001,1
2031-06-08,Sunday,rainy,11,0,700,0,1802,0
2031-06-09,Monday,cloudy,22,0,600,0,1989,0
2031-06-10,Tuesday,sunny,23,0,800,0,1911,0
2031-06-11,Wednesday,snowy,-3,0,600,0,258,0
2031-06-12,Thursday,cloudy,9,0,800,0,1619,0
2031-06-13,Friday,sunny,31,0,800,1,3069,1
2031-06-14,Saturday,cloudy,9,1,800,0,3281,1
2031-06-15,Sunday,sunny,28,0,600,0,3328,1
2031-06-16,Monday,rainy,9,0,500,0,939,0
2031-06-17,Tuesday,rainy,11,0,700,0,1273,0
2031-06-18,Wednesday,snowy,1,0,700,0,851,0
2031-06-19,Thursday,cloudy,21,0,500,0,2395,0
2031-06-20,Friday,cloudy,7,0,700,0,1845,0
2031-06-21,Saturday,rainy,10,0,600,0,1629,0
2031-06-22,Sunday,sunny,27,0,500,0,3221,1
2031-06-23,Monday,cloudy,20,0,600,1,2534,1
2031-06-24,Tuesday,cloudy,14,0,800,0,1622,0
2031-06-25,Wednesday,sunny,17,0,600,0,1994,0
2031-06-26,Thursday,cloudy,16,0,700,0,1350,0
2031-06-27,Friday,rainy,4,1,500,1,2920,1
2031-06-28,Saturday,rainy,3,0,700,1,2659,1
2031-06-29,Sunday,sunny,21,1,800,1,4707,1
2031-06-30,Monday,sunny,22,0,600,0,1961,0
2031-07-01,Tuesday,sunny,31,0,600,0,1904,0
2031-07-02,Wednesday,rainy,7,0,700,0,1045,0
2031-07-03,Thursday,sunny,21,0,800,1,2806,1
2031-07-04,Friday,rainy,3,0,500,1,2222,0
2031-07-05,Saturday,sunny,22,0,600,0,3526,1
2031-07-06,Sunday,cloudy,14,0,500,0,2573,1
2031-07-07,Monday,sunny,26,0,600,0,2630,1
2031-07-08,Tuesday,rainy,10,0,600,0,936,0
2031-07-09,Wednesday,sunny,15,0,800,1,2478,0
2031-07-10,Thursday,cloudy,8,0,600,0,1539,0
2031-07-11,Friday,sunny,18,0,600,0,1565,0
2031-07-12,Saturday,rainy,11,0,800,0,1946,0
2031-07-13,Sunday,rainy,17,1,600,0,2778,1
2031-07-14,Monday,sunny,29,0,700,0,2286,0
2031-07-15,Tuesday,rainy,12,0,700,1,1936,0
2031-07-16,Wednesday,cloudy,11,0,600,1,2601,1
2031-07-17,Thursday,sunny,26,0,500,0,2385,0
2031-07-18,Friday,cloudy,7,0,600,0,1637,0
2031-07-19,Saturday,sunny,23,0,600,0,3557,1
2031-07-20,Sunday,rainy,16,0,600,0,1500,0
2031-07-21,Monday,rainy,15,0,800,1,1990,0
2031-07-22,Tuesday,sunny,26,0,600,0,2206,0
2031-07-23,Wednesday,cloudy,5,0,800,0,1109,0
2031-07-24,Thursday,rainy,5,0,500,1,2420,0
2031-07-25,Friday,snowy,3,0,800,0,460,0
2031-07-26,Saturday,cloudy,20,1,700,0,3793,1
2031-07-27,Sunday,snowy,1,0,700,0,1780,0
2031-07-28,Monday,cloudy,14,0,600,1,2645,1
2031-07-29,Tuesday,sunny,16,0,600,1,2548,1
2031-07-30,Wednesday,rainy,4,0,600,1,1990,0
2031-07-31,Thursday,cloudy,17,0,700,1,2295,0
2031-08-01,Friday,cloudy,10,0,700,0,1600,0
2031-08-02,Saturday,cloudy,16,0,500,0,2551,1
2031-08-03,Sunday,rainy,14,0,800,0,1394,0
2031-08-04,Monday,rainy,14,0,800,1,2004,0
2031-08-05,Tuesday,cloudy,8,0,600,0,1296,0
2031-08-06,Wednesday,sunny,15,0,500,1,3010,1
2031-08-07,Thursday,cloudy,15,0,700,0,1717,0
2031-08-08,Friday,cloudy,12,0,600,1,2065,0
2031-08-09,Saturday,sunny,16,0,700,0,2789,1
2031-08-10,Sunday,rainy,4,0,700,0,1797,0
2031-08-11,Monday,cloudy,20,1,500,0,2680,1
2031-08-12,Tuesday,sunny,15,0,700,0,2050,0
2031-08-13,Wednesday,sunny,18,0,600,0,1644,0
2031-08-14,Thursday,sunny,20,0,800,0,1745,0
2031-08-15,Friday,snowy,3,0,600,0,912,0
2031-08-16,Saturday,sunny,28,1,500,0,4119,1
2031-08-17,Sunday,sunny,29,0,800,0,2906,1
2031-08-18,Monday,cloudy,11,0,500,0,1601,0
2031-08-19,Tuesday,sunny,21,0,700,1,3393,1
2031-08-20,Wednesday,sunny,16,0,600,1,3031,1
2031-08-21,Thursday,sunny,29,0,600,0,2242,0
2031-08-22,Friday,cloudy,5,0,700,1,2182,0
2031-08-23,Saturday,cloudy,21,0,600,1,3861,1
2031-08-24,Sunday,sunny,27,0,800,1,3917,1
2031-08-25,Monday,cloudy,16,0,500,1,2467,0
2031-08-26,Tuesday,snowy,-3,0,600,0,742,0
2031-08-27,Wednesday,sunny,29,1,600,0,3369,1
2031-08-28,Thursday,sunny,19,0,700,0,1723,0
2031-08-29,Friday,sunny,21,1,600,0,2701,1
2031-08-30,Saturday,cloudy,12,0,500,0,2736,1
2031-08-31,Sunday,rainy,9,0,800,0,1490,0
2031-09-01,Monday,sunny,28,0,600,0,2016,0
2031-09-02,Tuesday,rainy,6,0,600,0,1325,0
2031-09-03,Wednesday,sunny,28,0,600,0,2448,0
2031-09-04,Thursday,cloudy,14,0,500,0,1636,0
2031-09-05,Friday,rainy,8,0,500,1,2010,0
2031-09-06,Saturday,sunny,30,0,500,0,3165,1
2031-09-07,Sunday,cloudy,15,0,500,1,3660,1
2031-09-08,Monday,sunny,28,1,500,0,3066,1
2031-09-09,Tuesday,rainy,16,0,600,0,1120,0
2031-09-10,Wednesday,sunny,16,0,700,0,2071,0
2031-09-11,Thursday,rainy,8,0,700,0,894,0
2031-09-12,Friday,sunny,27,0,500,0,2127,0
2031-09-13,Saturday,rainy,5,0,800,1,2368,0
2031-09-14,Sunday,sunny,18,0,700,0,2829,1
2031-09-15,Monday,rainy,7,0,800,1,1668,0
2031-09-16,Tuesday,sunny,30,0,600,0,2538,1
2031-09-17,Wednesday,snowy,1,0,700,0,656,0
2031-09-18,Thursday,sunny,18,0,500,0,2321,0
2031-09-19,Friday,sunny,29,0,700,0,2221,0
2031-09-20,Saturday,cloudy,5,0,500,0,2696,1
2031-09-21,Sunday,sunny,30,0,600,0,2803,1
2031-09-22,Monday,sunny,29,0,600,1,3568,1
2031-09-23,Tuesday,snowy,-5,0,600,0,326,0
2031-09-24,Wednesday,snowy,-7,0,600,1,1498,0
2031-09-25,Thursday,sunny,15,1,500,0,3240,1
2031-09-26,Friday,snowy,-10,0,600,0,459,0
2031-09-27,Saturday,cloudy,9,1,800,0,3313,1
2031-09-28,Sunday,sunny,19,1,800,0,3079,1
2031-09-29,Monday,rainy,12,0,600,0,593,0
2031-09-30,Tuesday,cloudy,11,0,600,0,1532,0
2031-10-01,Wednesday,snowy,2,0,500,0,1052,0
2031-10-02,Thursday,sunny,26,0,500,0,2779,1
2031-10-03,Friday,cloudy,8,1,600,0,2048,0
2031-10-04,Saturday,sunny,18,0,600,0,3091,1
2031-10-05,Sunday,sunny,20,1,700,1,4807,1
2031-10-06,Monday,sunny,29,0,600,0,2093,0
2031-10-07,Tuesday,snowy,-6,0,500,0,311,0
2031-10-08,Wednesday,rainy,17,0,600,0,1266,0
2031-10-09,Thursday,rainy,5,0,500,1,2088,0
2031-10-10,Friday,cloudy,10,0,700,0,1175,0
2031-10-11,Saturday,sunny,26,0,500,0,3297,1
2031-10-12,Sunday,sunny,28,1,600,0,3671,1
2031-10-13,Monday,sunny,26,0,700,1,3339,1
2031-10-14,Tuesday,sunny,29,1,500,0,3581,1
2031-10-15,Wednesday,rainy,5,1,500,0,1801,0
2031-10-16,Thursday,cloudy,12,0,600,0,1633,0
2031-10-17,Friday,sunny,23,0,500,0,2398,0
2031-10-18,Saturday,sunny,19,0,600,0,2520,1
2031-10-19,Sunday,sunny,19,0,700,1,4185,1
2031-10-20,Monday,cloudy,10,0,600,0,1349,0
2031-10-21,Tuesday,snowy,-4,0,600,0,704,0
2031-10-22,Wednesday,cloudy,7,1,800,0,1857,0
2031-10-23,Thursday,rainy,7,0,600,0,1023,0
2031-10-24,Friday,cloudy,5,0,800,0,1063,0
2031-10-25,Saturday,sunny,25,0,500,0,3284,1
2031-10-26,Sunday,sunny,15,0,700,1,3476,1
2031-10-27,Monday,rainy,9,0,700,0,699,0
2031-10-28,Tuesday,rainy,17,0,800,0,601,0
2031-10-29,Wednesday,sunny,31,0,500,0,2621,1
2031-10-30,Thursday,cloudy,12,0,600,1,2262,0
2031-10-31,Friday,cloudy,6,1,500,1,3574,1
2031-11-01,Saturday,cloudy,17,0,800,0,2247,0
2031-11-02,Sunday,snowy,1,0,600,0,2141,0
2031-11-03,Monday,cloudy,9,0,800,0,1554,0
2031-11-04,Tuesday,cloudy,17,0,600,0,1078,0
2031-11-05,Wednesday,sunny,20,1,500,0,3362,1
2031-11-06,Thursday,sunny,29,0,600,0,1972,0
2031-11-07,Friday,sunny,25,0,600,1,3688,1
2031-11-08,Saturday,sunny,18,1,700,0,3405,1
2031-11-09,Sunday,rainy,3,0,600,0,2117,0
2031-11-10,Monday,rainy,17,0,800,0,1007,0
2031-11-11,Tuesday,sunny,26,0,500,0,2101,0
2031-11-12,Wednesday,rainy,11,0,700,0,871,0
2031-11-13,Thursday,sunny,25,0,700,0,2526,1
2031-11-14,Friday,sunny,19,0,600,0,1725,0
2031-11-15,Saturday,sunny,21,0,500,1,4549,1
2031-11-16,Sunday,sunny,22,0,600,1,3861,1
2031-11-17,Monday,sunny,15,1,500,0,2468,0
2031-11-18,Tuesday,cloudy,5,0,800,0,1619,0
2031-11-19,Wednesday,cloudy,7,0,800,0,1559,0
2031-11-20,Thursday,snowy,-3,1,700,0,1260,0
2031-11-21,Friday,sunny,25,0,700,1,3490,1
2031-11-22,Saturday,sunny,15,0,500,0,2990,1
2031-11-23,Sunday,sunny,28,0,500,0,3472,1
2031-11-24,Monday,cloudy,5,1,700,0,2505,1
2031-11-25,Tuesday,sunny,20,1,600,0,3455,1
2031-11-26,Wednesday,rainy,7,0,700,0,634,0
2031-11-27,Thursday,cloudy,10,1,700,0,2388,0
2031-11-28,Friday,cloudy,7,0,600,1,2839,1
2031-11-29,Saturday,cloudy,14,1,500,0,2902,1
2031-11-30,Sunday,sunny,26,0,700,0,3570,1
2031-12-01,Monday,sunny,24,0,600,1,3142,1
2031-12-02,Tuesday,sunny,16,0,700,0,1904,0
2031-12-03,Wednesday,cloudy,17,0,600,1,2092,0
2031-12-04,Thursday,sunny,30,0,500,0,2759,1
2031-12-05,Friday,sunny,27,0,500,1,3650,1
2031-12-06,Saturday,snowy,-7,0,700,0,1282,0
2031-12-07,Sunday,sunny,18,0,600,0,2907,1
2031-12-08,Monday,rainy,16,0,600,1,1899,0
2031-12-09,Tuesday,rainy,13,0,600,1,1989,0
2031-12-10,Wednesday,sunny,28,0,600,0,2450,0
2031-12-11,Thursday,sunny,17,1,500,0,2612,1
2031-12-12,Friday,sunny,15,0,600,1,2798,1
2031-12-13,Saturday,cloudy,9,0,600,0,1970,0
2031-12-14,Sunday,cloudy,21,1,600,0,3159,1
2031-12-15,Monday,rainy,3,0,600,0,594,0
2031-12-16,Tuesday,snowy,-8,0,500,0,904,0
2031-12-17,Wednesday,cloudy,8,0,600,0,1052,0
2031-12-18,Thursday,sunny,20,0,600,1,2942,1
2031-12-19,Friday,sunny,29,0,600,0,2079,0
2031-12-20,Saturday,rainy,6,0,800,1,2546,1
2031-12-21,Sunday,sunny,15,0,500,0,2926,1
2031-12-22,Monday,sunny,31,0,700,0,2006,0
2031-12-23,Tuesday,rainy,13,0,500,0,1416,0
2031-12-24,Wednesday,cloudy,21,0,700,0,2226,0
2031-12-25,Thursday,snowy,-4,0,800,0,379,0
2031-12-26,Friday,cloudy,5,0,600,0,1685,0
2031-12-27,Saturday,sunny,23,1,700,0,3712,1
2031-12-28,Sunday,snowy,3,0,500,0,1876,0
2031-12-29,Monday,sunny,29,1,500,0,2896,1
2031-12-30,Tuesday,sunny,15,0,600,1,3167,1
2031-12-31,Wednesday,cloudy,6,0,600,0,1333,0
2032-01-01,Thursday,sunny,20,0,600,1,3230,1
2032-01-02,Friday,cloudy,12,0,600,1,2285,0
2032-01-03,Saturday,sunny,15,1,600,0,3850,1
2032-01-04,Sunday,cloudy,19,0,700,0,2234,0
2032-01-05,Monday,sunny,24,0,500,1,3803,1
2032-01-06,Tuesday,rainy,16,0,500,0,1139,0
2032-01-07,Wednesday,rainy,6,0,600,1,1798,0
2032-01-08,Thursday,sunny,24,0,600,0,2615,1
2032-01-09,Friday,sunny,25,1,500,0,3561,1
2032-01-10,Saturday,sunny,19,0,500,0,2606,1
2032-01-11,Sunday,sunny,23,1,600,0,4036,1
2032-01-12,Monday,rainy,7,0,500,0,773,0
2032-01-13,Tuesday,rainy,15,0,800,0,468,0
2032-01-14,Wednesday,sunny,25,0,500,0,2620,1
2032-01-15,Thursday,sunny,17,0,500,0,1940,0
2032-01-16,Friday,sunny,18,0,600,1,2832,1
2032-01-17,Saturday,cloudy,14,0,800,1,2807,1
2032-01-18,Sunday,sunny,21,0,700,1,4299,1
2032-01-19,Monday,snowy,-10,0,600,0,880,0
2032-01-20,Tuesday,rainy,13,0,500,0,1443,0
2032-01-21,Wednesday,sunny,20,0,600,0,2157,0
2032-01-22,Thursday,cloudy,12,0,500,0,1995,0
2032-01-23,Friday,snowy,-10,0,700,0,631,0
2032-01-24,Saturday,cloudy,11,0,600,0,2418,0
2032-01-25,Sunday,sunny,15,0,600,0,2725,1
2032-01-26,Monday,sunny,23,0,500,0,2112,0
2032-01-27,Tuesday,rainy,13,0,700,0,729,0
2032-01-28,Wednesday,cloudy,6,0,600,0,1280,0
2032-01-29,Thursday,cloudy,15,0,700,1,2213,0
2032-01-30,Friday,rainy,5,0,600,0,909,0
2032-01-31,Saturday,rainy,3,0,700,1,2659,1
2032-02-01,Sunday,snowy,-1,0,500,0,1645,0
2032-02-02,Monday,sunny,17,0,600,1,3054,1
2032-02-03,Tuesday,cloudy,7,0,700,0,1472,0
2032-02-04,Wednesday,rainy,7,0,700,0,682,0
2032-02-05,Thursday,rainy,11,0,600,0,1279,0
2032-02-06,Friday,cloudy,11,0,700,1,2252,0
2032-02-07,Saturday,sunny,16,0,700,0,3089,1
2032-02-08,Sunday,rainy,3,0,600,0,2233,0
2032-02-09,Monday,rainy,9,0,800,0,816,0
2032-02-10,Tuesday,sunny,25,0,600,0,2463,0
2032-02-11,Wednesday,cloudy,10,0,700,0,1502,0
2032-02-12,Thursday,sunny,18,0,600,1,3082,1
2032-02-13,Friday,sunny,28,0,600,0,1902,0
2032-02-14,Saturday,sunny,17,1,700,0,3288,1
2032-02-15,Sunday,cloudy,8,0,600,0,2000,0
2032-02-16,Monday,cloudy,12,1,500,0,2452,0
2032-02-17,Tuesday,cloudy,22,0,800,0,1921,0
2032-02-18,Wednesday,cloudy,8,0,700,0,1529,0
2032-02-19,Thursday,rainy,13,0,600,0,682,0
2032-02-20,Friday,sunny,30,0,500,0,2296,0
2032-02-21,Saturday,sunny,17,0,700,0,3082,1
2032-02-22,Sunday,rainy,9,0,500,0,2322,0
2032-02-23,Monday,sunny,16,0,600,1,2895,1
2032-02-24,Tuesday,snowy,-10,0,500,0,458,0
2032-02-25,Wednesday,rainy,12,0,600,0,1014,0
2032-02-26,Thursday,cloudy,5,0,500,0,1349,0
2032-02-27,Friday,snowy,-5,0,700,0,720,0
2032-02-28,Saturday,sunny,21,0,700,0,3107,1
2032-02-29,Sunday,sunny,19,0,600,0,2958,1
2032-03-01,Monday,cloudy,22,0,500,0,2097,0
2032-03-02,Tuesday,sunny,27,0,500,1,3354,1
2032-03-03,Wednesday,snowy,-10,0,600,0,461,0
2032-03-04,Thursday,sunny,24,0,600,1,3442,1
2032-03-05,Friday,cloudy,13,0,700,1,2296,0
2032-03-06,Saturday,cloudy,21,0,500,0,3198,1
2032-03-07,Sunday,cloudy,5,0,700,0,2184,0
2032-03-08,Monday,sunny,15,0,700,0,1831,0
2032-03-09,Tuesday,sunny,21,0,600,0,2070,0
2032-03-10,Wednesday,rainy,6,1,600,1,2824,1
2032-03-11,Thursday,sunny,26,0,700,0,2492,0
2032-03-12,Friday,rainy,16,0,700,0,914,0
2032-03-13,Saturday,cloudy,14,0,800,0,1754,0
2032-03-14,Sunday,rainy,16,0,600,0,1965,0
2032-03-15,Monday,rainy,9,0,800,0,836,0
2032-03-16,Tuesday,sunny,18,0,500,0,2304,0
2032-03-17,Wednesday,cloudy,6,0,600,0,1482,0
2032-03-18,Thursday,rainy,10,0,600,0,861,0
2032-03-19,Friday,cloudy,22,0,600,1,2950,1
2032-03-20,Saturday,snowy,-2,0,700,0,1697,0
2032-03-21,Sunday,cloudy,9,0,500,0,2883,1
2032-03-22,Monday,sunny,23,0,800,0,1954,0
2032-03-23,Tuesday,sunny,22,0,600,1,3623,1
2032-03-24,Wednesday,snowy,-3,0,800,1,1229,0
