date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2027-10-30,Saturday,sunny,12,1,600,0,2988,1
2027-10-31,Sunday,rainy,14,1,700,0,2138,0
2027-11-01,Monday,sunny,10,0,800,0,2094,0
2027-11-02,Tuesday,cloudy,6,0,800,0,1060,0
2027-11-03,Wednesday,cloudy,9,0,600,0,1699,0
2027-11-04,Thursday,cloudy,8,0,800,0,1168,0
2027-11-05,Friday,sunny,11,0,700,1,2035,0
2027-11-06,Saturday,cloudy,14,1,600,1,3095,1
2027-11-07,Sunday,rainy,9,1,600,1,2681,1
2027-11-08,Monday,cloudy,14,0,800,1,1794,0
2027-11-09,Tuesday,snowy,6,0,700,0,436,0
2027-11-10,Wednesday,sunny,14,0,800,0,1493,0
2027-11-11,Thursday,rainy,13,0,500,0,204,0
2027-11-12,Friday,cloudy,10,0,600,0,1154,0
2027-11-13,Saturday,snowy,9,1,800,0,1857,0
2027-11-14,Sunday,rainy,6,1,700,1,3506,1
2027-11-15,Monday,snowy,8,0,600,0,1,0
2027-11-16,Tuesday,sunny,8,0,600,1,2403,0
2027-11-17,Wednesday,sunny,8,0,500,1,2515,1
2027-11-18,Thursday,cloudy,13,0,800,1,1991,0
2027-11-19,Friday,sunny,5,0,600,0,1375,0
2027-11-20,Saturday,rainy,12,1,600,0,1374,0
2027-11-21,Sunday,cloudy,11,1,800,0,2056,0
2027-11-22,Monday,cloudy,12,0,800,0,597,0
2027-11-23,Tuesday,sunny,7,0,600,0,1594,0
2027-11-24,Wednesday,cloudy,5,0,700,0,1690,0
2027-11-25,Thursday,rainy,5,0,700,1,1225,0
2027-11-26,Friday,rainy,10,0,700,0,182,0
2027-11-27,Saturday,rainy,11,1,500,0,947,0
2027-11-28,Sunday,sunny,5,1,700,0,3282,1
2027-11-29,Monday,cloudy,5,0,600,1,1640,0
2027-11-30,Tuesday,sunny,6,0,600,0,1384,0
2027-12-01,Wednesday,sunny,-10,0,500,0,1799,0
2027-12-02,Thursday,sunny,-7,0,500,0,2461,0
2027-12-03,Friday,rainy,-9,0,800,0,460,0
2027-12-04,Saturday,rainy,-2,1,800,1,2857,1
2027-12-05,Sunday,sunny,0,1,600,0,2708,1
2027-12-06,Monday,cloudy,-8,0,600,1,1471,0
2027-12-07,Tuesday,sunny,-1,0,700,0,2027,0
2027-12-08,Wednesday,sunny,-7,0,500,1,2984,1
2027-12-09,Thursday,cloudy,3,0,700,0,1450,0
2027-12-10,Friday,sunny,4,0,500,0,1560,0
2027-12-11,Saturday,cloudy,-10,1,600,0,2087,0
2027-12-12,Sunday,cloudy,-2,1,700,0,2528,1
2027-12-13,Monday,sunny,-4,0,700,0,2077,0
2027-12-14,Tuesday,sunny,-8,0,500,1,2123,0
2027-12-15,Wednesday,cloudy,-4,0,700,0,1415,0
2027-12-16,Thursday,sunny,-8,0,600,0,2212,0
2027-12-17,Friday,rainy,2,0,800,1,1931,0
2027-12-18,Saturday,rainy,-1,1,700,0,1698,0
2027-12-19,Sunday,sunny,-10,1,600,1,3724,1
2027-12-20,Monday,sunny,-8,0,800,0,1731,0
2027-12-21,Tuesday,sunny,-6,0,600,1,2996,1
2027-12-22,Wednesday,sunny,-7,0,600,0,2412,0
2027-12-23,Thursday,cloudy,-2,0,800,1,1930,0
2027-12-24,Friday,cloudy,-1,0,800,0,927,0
2027-12-25,Saturday,sunny,-9,1,500,0,2711,1
2027-12-26,Sunday,cloudy,-2,1,800,0,2033,0
2027-12-27,Monday,rainy,-5,0,500,0,879,0
2027-12-28,Tuesday,cloudy,-6,0,600,1,1849,0
2027-12-29,Wednesday,snowy,4,0,800,0,605,0
2027-12-30,Thursday,rainy,2,0,600,0,550,0
2027-12-31,Friday,sunny,4,0,600,0,1095,0
2028-01-01,Saturday,sunny,-5,1,500,0,2655,1
2028-01-02,Sunday,cloudy,-7,1,800,1,3086,1
2028-01-03,Monday,sunny,0,0,500,0,2293,0
2028-01-04,Tuesday,snowy,-4,0,800,0,303,0
2028-01-05,Wednesday,rainy,4,0,700,0,408,0
2028-01-06,Thursday,rainy,-3,0,500,1,1414,0
2028-01-07,Friday,cloudy,-1,0,800,0,532,0
2028-01-08,Saturday,rainy,-1,1,800,0,1421,0
2028-01-09,Sunday,cloudy,-5,1,700,0,1837,0
2028-01-10,Monday,cloudy,-9,0,700,1,1602,0
2028-01-11,Tuesday,sunny,-5,0,700,0,1899,0
2028-01-12,Wednesday,sunny,-8,0,800,0,2053,0
2028-01-13,Thursday,snowy,-2,0,700,0,979,0
2028-01-14,Friday,sunny,2,0,500,0,1801,0
2028-01-15,Saturday,sunny,4,1,700,0,2039,0
2028-01-16,Sunday,snowy,-1,1,700,0,1672,0
2028-01-17,Monday,rainy,3,0,700,0,1214,0
2028-01-18,Tuesday,cloudy,-8,0,600,1,2774,1
2028-01-19,Wednesday,cloudy,-2,0,600,0,1290,0
2028-01-20,Thursday,snowy,-4,0,700,1,2169,0
2028-01-21,Friday,sunny,2,0,700,0,1650,0
2028-01-22,Saturday,sunny,3,1,700,0,2866,1
2028-01-23,Sunday,sunny,-2,1,800,0,2444,0
2028-01-24,Monday,cloudy,-6,0,500,0,528,0
2028-01-25,Tuesday,cloudy,-5,0,700,1,2064,0
2028-01-26,Wednesday,sunny,-4,0,500,0,1439,0
2028-01-27,Thursday,sunny,2,0,500,0,1209,0
2028-01-28,Friday,cloudy,-6,0,600,0,1323,0
2028-01-29,Saturday,snowy,-5,1,600,1,2887,1
2028-01-30,Sunday,rainy,-3,1,700,0,1790,0
2028-01-31,Monday,cloudy,1,0,700,0,648,0
2028-02-01,Tuesday,sunny,-10,0,700,0,2629,1
2028-02-02,Wednesday,cloudy,-10,0,800,0,1222,0
2028-02-03,Thursday,sunny,-1,0,800,0,2312,0
2028-02-04,Friday,sunny,-10,0,600,0,1398,0
2028-02-05,Saturday,cloudy,-4,1,800,0,2887,1
2028-02-06,Sunday,snowy,-10,1,500,1,3032,1
2028-02-07,Monday,rainy,-4,0,500,0,523,0
2028-02-08,Tuesday,sunny,-6,0,800,0,2391,0
2028-02-09,Wednesday,sunny,-5,0,500,0,2369,0
2028-02-10,Thursday,sunny,0,0,500,0,2154,0
2028-02-11,Friday,sunny,-8,0,500,0,1945,0
2028-02-12,Saturday,snowy,-4,1,600,0,1631,0
2028-02-13,Sunday,rainy,-5,1,500,0,2142,0
2028-02-14,Monday,rainy,3,0,600,0,854,0
2028-02-15,Tuesday,cloudy,-7,0,700,0,1477,0
2028-02-16,Wednesday,cloudy,-6,0,700,0,1305,0
2028-02-17,Thursday,cloudy,-8,0,700,0,973,0
2028-02-18,Friday,cloudy,-3,0,700,0,1702,0
2028-02-19,Saturday,cloudy,-2,1,700,0,2762,1
2028-02-20,Sunday,rainy,-9,1,600,0,1827,0
2028-02-21,Monday,sunny,-9,0,700,0,2225,0
2028-02-22,Tuesday,cloudy,0,0,500,1,1755,0
2028-02-23,Wednesday,sunny,1,0,800,1,2291,0
2028-02-24,Thursday,snowy,4,0,800,0,477,0
2028-02-25,Friday,sunny,-7,0,800,0,2429,0
2028-02-26,Saturday,sunny,3,1,700,0,2754,1
2028-02-27,Sunday,sunny,-4,1,500,0,3685,1
2028-02-28,Monday,cloudy,-7,0,600,0,1696,0
2028-02-29,Tuesday,cloudy,4,0,700,1,1939,0
2028-03-01,Wednesday,sunny,16,0,600,0,1886,0
2028-03-02,Thursday,sunny,11,0,600,1,2706,1
2028-03-03,Friday,sunny,7,0,800,0,1772,0
2028-03-04,Saturday,cloudy,15,1,500,1,3409,1
2028-03-05,Sunday,cloudy,7,1,600,0,1853,0
2028-03-06,Monday,sunny,9,0,500,0,1145,0
2028-03-07,Tuesday,snowy,7,0,600,1,918,0
2028-03-08,Wednesday,rainy,11,0,700,0,214,0
2028-03-09,Thursday,cloudy,7,0,800,0,1325,0
2028-03-10,Friday,cloudy,11,0,600,1,1864,0
2028-03-11,Saturday,cloudy,17,1,800,1,2816,1
2028-03-12,Sunday,sunny,12,1,500,0,2219,0
2028-03-13,Monday,cloudy,5,0,800,0,1774,0
2028-03-14,Tuesday,snowy,15,0,500,1,1182,0
2028-03-15,Wednesday,sunny,17,0,500,1,1940,0
2028-03-16,Thursday,sunny,15,0,800,0,2275,0
2028-03-17,Friday,cloudy,5,0,500,0,981,0
2028-03-18,Saturday,rainy,15,1,600,0,2610,1
